,Datum,Leistung erneuerbar (MW),Leistung erneuerbar (GW)
1722,2024-09-18,31370.653333333332,31.370653333333333
1723,2024-09-19,33740.505833333336,33.74050583333334
1724,2024-09-20,36785.10208333333,36.78510208333333
1725,2024-09-21,28274.13791666667,28.27413791666667
1726,2024-09-22,20510.43875,20.510438750000002
1727,2024-09-23,17314.885,17.314884999999997
1728,2024-09-24,26359.365,26.359365
1729,2024-09-25,33982.64208333333,33.98264208333333
1730,2024-09-26,39756.26291666667,39.756262916666664
1731,2024-09-27,52913.8825,52.9138825
1732,2024-09-28,38596.18708333333,38.596187083333334
1733,2024-09-29,26305.215833333335,26.305215833333335
1734,2024-09-30,40149.63208333334,40.14963208333334
1735,2024-10-01,33837.68791666667,33.83768791666667
1736,2024-10-02,26578.283750000002,26.57828375
1737,2024-10-03,26166.07875,26.16607875
1738,2024-10-04,20311.77666666667,20.311776666666667
1739,2024-10-05,16970.897083333333,16.970897083333334
1740,2024-10-06,27644.972916666666,27.644972916666667
1741,2024-10-07,28345.757916666666,28.345757916666667
1742,2024-10-08,27093.27916666667,27.093279166666672
1743,2024-10-09,32880.097916666666,32.880097916666664
1744,2024-10-10,40513.706249999996,40.51370625
1745,2024-10-11,29007.64,29.00764
1746,2024-10-12,33150.292916666665,33.150292916666665
1747,2024-10-13,48543.61666666667,48.543616666666665
1748,2024-10-14,21527.884583333333,21.527884583333332
1749,2024-10-15,23942.029166666664,23.942029166666664
1750,2024-10-16,43612.785416666666,43.61278541666667
1751,2024-10-17,32521.59625,32.52159625
1752,2024-10-18,18007.3225,18.007322499999997
1753,2024-10-19,21422.942916666667,21.422942916666667
1754,2024-10-20,30107.2975,30.1072975
1755,2024-10-21,29606.689166666667,29.606689166666666
1756,2024-10-22,27147.13,27.14713
1757,2024-10-23,19387.82125,19.387821250000002
1758,2024-10-24,23369.445000000003,23.369445000000002
1759,2024-10-25,20737.84,20.73784
1760,2024-10-26,19054.53583333333,19.054535833333333
1761,2024-10-27,21028.854,21.028854
1762,2024-10-28,26521.638333333332,26.521638333333332
1763,2024-10-29,17875.34,17.87534
1764,2024-10-30,16550.07,16.550069999999998
1765,2024-10-31,23443.202916666665,23.443202916666664
1766,2024-11-01,30255.842916666665,30.255842916666666
1767,2024-11-02,15564.456666666667,15.564456666666667
1768,2024-11-03,18336.88625,18.33688625
1769,2024-11-04,14865.621666666666,14.865621666666666
1770,2024-11-05,14403.477083333333,14.403477083333334
1771,2024-11-06,8797.922083333333,8.797922083333333
1772,2024-11-07,9655.807916666667,9.655807916666667
1773,2024-11-08,18899.18291666667,18.899182916666668
1774,2024-11-09,13373.099166666667,13.373099166666666
1775,2024-11-10,10384.855,10.384855
1776,2024-11-11,18472.32375,18.47232375
1777,2024-11-12,13908.717499999999,13.908717499999998
1778,2024-11-13,14744.31875,14.74431875
1779,2024-11-14,24233.219166666666,24.233219166666665
1780,2024-11-15,19694.962916666667,19.694962916666668
1781,2024-11-16,33150.71,33.15071
1782,2024-11-17,41265.802083333336,41.265802083333334
1783,2024-11-18,37512.442083333335,37.51244208333333
1784,2024-11-19,30338.180416666666,30.338180416666667
1785,2024-11-20,32358.36375,32.35836375
1786,2024-11-21,30151.534166666665,30.151534166666664
1787,2024-11-22,39074.6425,39.0746425
1788,2024-11-23,40402.68125,40.40268125
1789,2024-11-24,50586.09583333333,50.58609583333333
1790,2024-11-25,44470.331666666665,44.47033166666667
1791,2024-11-26,31648.25333333333,31.64825333333333
1792,2024-11-27,35865.5325,35.8655325
1793,2024-11-28,42791.86375,42.79186375
1794,2024-11-29,18841.947083333333,18.841947083333334
1795,2024-11-30,30152.895833333332,30.152895833333332
1796,2024-12-01,25924.12125,25.92412125
1797,2024-12-02,30498.49625,30.49849625
1798,2024-12-03,25252.51958333333,25.25251958333333
1799,2024-12-04,16041.562083333332,16.041562083333332
1800,2024-12-05,36108.66541666666,36.10866541666666
1801,2024-12-06,40377.74375,40.37774375
1802,2024-12-07,34767.85333333333,34.767853333333335
1803,2024-12-08,25394.215833333335,25.394215833333334
1804,2024-12-09,37962.5,37.9625
1805,2024-12-10,24741.285416666666,24.741285416666667
1806,2024-12-11,10135.915416666667,10.135915416666666
1807,2024-12-12,9447.3375,9.4473375
1808,2024-12-13,14259.55625,14.25955625
1809,2024-12-14,28767.35166666667,28.76735166666667
1810,2024-12-15,45126.9575,45.126957499999996
1811,2024-12-16,51874.698333333334,51.874698333333335
1812,2024-12-17,34586.99125,34.58699125
1813,2024-12-18,46734.263333333336,46.73426333333334
1814,2024-12-19,49672.42625,49.672426249999994
1815,2024-12-20,43991.37083333333,43.99137083333333
1816,2024-12-21,49884.43208333334,49.88443208333334
1817,2024-12-22,41089.75833333333,41.08975833333333
1818,2024-12-23,39848.75875,39.84875875
1819,2024-12-24,20739.02625,20.73902625
1820,2024-12-25,17499.913333333334,17.499913333333335
1821,2024-12-26,13089.805416666668,13.089805416666668
1822,2024-12-27,11190.473333333333,11.190473333333333
1823,2024-12-28,11465.10125,11.46510125
1824,2024-12-29,22800.145,22.800145
1825,2024-12-30,32648.72875,32.64872875
1826,2024-12-31,34532.72666666666,34.53272666666666
